customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,tenure-rounded,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,start_date,avg_mon_charges,avg_rounded,Contract_type,Phone_service,Internet_service
4238-JSSWH,Female,1,Yes,No,2,2,0,Bank transfer (automatic),102.05,3452.55,No,33.83194512,33.83,TRUE,FALSE,TRUE,TRUE,TRUE,1,2017-11-30,102.06,102.10,Month-to-Month,Two or More Lines,Fiber Optic
4248-HCETZ,Male,1,Yes,No,1,2,0,Mailed check,79.65,2365.15,Yes,29.69428751,29.69,FALSE,TRUE,TRUE,TRUE,TRUE,1,2018-03-31,79.66,79.70,Month-to-Month,One Line,Fiber Optic
4248-QPAVC,Female,1,Yes,No,2,2,0,Bank transfer (automatic),85.35,1463.45,Yes,17.14645577,17.15,TRUE,TRUE,TRUE,TRUE,TRUE,1,2019-03-31,85.33,85.30,Month-to-Month,Two or More Lines,Fiber Optic
4250-FDVOU,Female,0,No,No,1,1,0,Electronic check,56.25,389.1,Yes,6.917333333,6.92,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-02-29,56.23,56.20,Month-to-Month,One Line,DSL
4250-WAROZ,Male,1,Yes,Yes,2,2,0,Electronic check,93.25,5774.55,No,61.92546917,61.93,FALSE,FALSE,TRUE,TRUE,TRUE,3,2015-07-31,93.24,93.20,Month-to-Month,Two or More Lines,Fiber Optic
4250-ZBWLV,Male,0,No,No,2,2,1,Electronic check,108.45,7176.55,Yes,66.17381282,66.17,FALSE,TRUE,TRUE,TRUE,FALSE,0,2015-02-28,108.46,108.50,1 Year,Two or More Lines,Fiber Optic
4254-QPEDE,Female,0,Yes,No,0,1,2,Credit card (automatic),66.25,3330.1,No,50.26566038,50.27,TRUE,FALSE,FALSE,TRUE,FALSE,1,2016-06-30,66.24,66.20,2 Year,No Phone Service,DSL
4255-DDUOU,Female,0,Yes,Yes,1,0,0,Mailed check,20.5,20.5,Yes,1,1,TRUE,TRUE,TRUE,FALSE,TRUE,3,2020-07-31,20.50,20.50,Month-to-Month,One Line,No Internet Service
4256-ZWTZI,Female,0,No,Yes,1,1,0,Mailed check,51,286.8,No,5.623529412,5.62,TRUE,FALSE,TRUE,TRUE,FALSE,2,2020-03-31,51.03,51.00,Month-to-Month,One Line,DSL
4257-GAESD,Female,0,No,No,0,1,0,Credit card (automatic),45,298.7,No,6.637777778,6.64,TRUE,FALSE,FALSE,TRUE,FALSE,0,2020-02-29,44.98,45.00,Month-to-Month,No Phone Service,DSL
4273-MBHYA,Female,0,No,Yes,1,2,0,Electronic check,89.35,89.35,No,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,2,2020-07-31,89.35,89.40,Month-to-Month,One Line,Fiber Optic
4274-DRSQT,Female,0,No,No,2,2,1,Bank transfer (automatic),88.9,6000.1,No,67.49268841,67.49,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-01-31,88.90,88.90,1 Year,Two or More Lines,Fiber Optic
4274-OWWYO,Male,0,No,No,1,2,0,Electronic check,74.35,74.35,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,74.35,74.40,Month-to-Month,One Line,Fiber Optic
4277-BWBML,Male,0,Yes,Yes,1,0,2,Bank transfer (automatic),19.95,1322.85,No,66.30827068,66.31,FALSE,FALSE,TRUE,FALSE,TRUE,3,2015-02-28,19.95,19.90,2 Year,One Line,No Internet Service
4277-PVRAN,Female,0,No,No,1,2,0,Bank transfer (automatic),80.1,679.3,Yes,8.480649189,8.48,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-12-31,80.11,80.10,Month-to-Month,One Line,Fiber Optic
4277-UDIEF,Male,0,Yes,Yes,2,1,0,Bank transfer (automatic),81,1923.85,No,23.75123457,23.75,FALSE,FALSE,TRUE,TRUE,TRUE,3,2018-09-30,81.00,81.00,Month-to-Month,Two or More Lines,DSL
4280-DLSHD,Male,0,Yes,No,1,1,0,Mailed check,54.75,445.85,No,8.143378995,8.14,FALSE,FALSE,TRUE,TRUE,FALSE,1,2019-12-31,54.77,54.80,Month-to-Month,One Line,DSL
4282-ACRXS,Male,1,Yes,No,0,1,0,Electronic check,24.85,955.75,No,38.46076459,38.46,FALSE,FALSE,FALSE,TRUE,FALSE,1,2017-06-30,24.85,24.90,Month-to-Month,No Phone Service,DSL
4282-MSACW,Male,0,No,No,2,2,1,Credit card (automatic),117.2,8035.95,No,68.56612628,68.57,FALSE,FALSE,TRUE,TRUE,TRUE,0,2014-12-31,117.19,117.20,1 Year,Two or More Lines,Fiber Optic
4282-YMKNA,Female,0,No,No,2,2,0,Electronic check,74.75,706.6,Yes,9.452842809,9.45,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-11-30,74.77,74.80,Month-to-Month,Two or More Lines,Fiber Optic
4283-FUTGF,Male,1,No,No,2,2,0,Electronic check,79.85,1471.75,Yes,18.43143394,18.43,FALSE,TRUE,TRUE,TRUE,TRUE,0,2019-02-28,79.86,79.90,Month-to-Month,Two or More Lines,Fiber Optic
4283-IVYCI,Male,0,No,No,1,1,0,Mailed check,64.95,547.8,No,8.434180139,8.43,FALSE,FALSE,TRUE,TRUE,TRUE,0,2019-12-31,64.98,65.00,Month-to-Month,One Line,DSL
4285-GYRQC,Female,0,Yes,No,1,2,0,Electronic check,86.25,587.1,Yes,6.806956522,6.81,TRUE,TRUE,TRUE,TRUE,TRUE,1,2020-02-29,86.21,86.20,Month-to-Month,One Line,Fiber Optic
4289-DTDKW,Male,0,Yes,No,2,2,0,Electronic check,101.3,4113.1,Yes,40.60315893,40.6,FALSE,TRUE,TRUE,TRUE,TRUE,1,2017-04-30,101.31,101.30,Month-to-Month,Two or More Lines,Fiber Optic
4290-BSXUX,Male,0,Yes,No,2,2,0,Bank transfer (automatic),79.65,251.75,Yes,3.160703076,3.16,FALSE,TRUE,TRUE,TRUE,TRUE,1,2020-05-31,79.67,79.70,Month-to-Month,Two or More Lines,Fiber Optic
4291-HPAXL,Male,0,No,Yes,1,0,0,Mailed check,19.85,19.85,No,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,2,2020-07-31,19.85,19.90,Month-to-Month,One Line,No Internet Service
4291-HYEBC,Female,1,Yes,Yes,0,1,1,Electronic check,39.1,1096.6,No,28.04603581,28.05,TRUE,FALSE,FALSE,TRUE,FALSE,3,2018-04-30,39.09,39.10,1 Year,No Phone Service,DSL
4291-SHSBH,Male,0,No,No,1,2,0,Electronic check,69.55,521.35,No,7.49604601,7.5,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-01-31,69.51,69.50,Month-to-Month,One Line,Fiber Optic
4291-TPNFG,Male,0,Yes,No,2,1,2,Bank transfer (automatic),82.3,5980.55,No,72.66767922,72.67,FALSE,FALSE,TRUE,TRUE,TRUE,1,2014-08-31,82.30,82.30,2 Year,Two or More Lines,DSL
4291-YZODP,Female,0,No,Yes,1,0,1,Mailed check,20.05,96.8,No,4.827930175,4.83,TRUE,FALSE,TRUE,FALSE,TRUE,2,2020-04-30,20.04,20.00,1 Year,One Line,No Internet Service
4293-ETKAP,Female,0,Yes,Yes,2,1,2,Bank transfer (automatic),79.4,5071.9,No,63.87783375,63.88,TRUE,FALSE,TRUE,TRUE,TRUE,3,2015-05-31,79.40,79.40,2 Year,Two or More Lines,DSL
4295-YURET,Female,1,Yes,Yes,1,1,2,Credit card (automatic),72.6,4084.35,No,56.25826446,56.26,TRUE,FALSE,TRUE,TRUE,TRUE,3,2015-12-31,72.60,72.60,2 Year,One Line,DSL
4298-OYIFC,Male,0,Yes,No,2,2,0,Electronic check,103.45,1539.8,No,14.88448526,14.88,FALSE,FALSE,TRUE,TRUE,TRUE,1,2019-06-30,103.48,103.50,Month-to-Month,Two or More Lines,Fiber Optic
4299-OPXEJ,Female,0,No,No,1,0,2,Bank transfer (automatic),19.55,1080.55,No,55.27109974,55.27,TRUE,FALSE,TRUE,FALSE,TRUE,0,2016-01-31,19.55,19.60,2 Year,One Line,No Internet Service
4299-SIMNS,Male,0,No,No,2,2,0,Electronic check,81.15,784.45,No,9.666666667,9.67,FALSE,FALSE,TRUE,TRUE,TRUE,0,2019-11-30,81.12,81.10,Month-to-Month,Two or More Lines,Fiber Optic
4301-VVZKA,Male,0,Yes,No,2,2,0,Electronic check,75.4,1189.4,No,15.77453581,15.77,FALSE,FALSE,TRUE,TRUE,TRUE,1,2019-05-31,75.42,75.40,Month-to-Month,Two or More Lines,Fiber Optic
4302-ZYFEL,Male,0,Yes,Yes,1,0,1,Credit card (automatic),20.55,1403.1,No,68.27737226,68.28,FALSE,FALSE,TRUE,FALSE,TRUE,3,2014-12-31,20.55,20.50,1 Year,One Line,No Internet Service
4304-TSPVK,Female,0,Yes,No,2,2,2,Bank transfer (automatic),114.9,7843.55,No,68.26414273,68.26,TRUE,FALSE,TRUE,TRUE,TRUE,1,2014-12-31,114.91,114.90,2 Year,Two or More Lines,Fiber Optic
4304-XUMGI,Male,1,Yes,Yes,2,1,2,Bank transfer (automatic),75.15,3822.45,No,50.86427146,50.86,FALSE,FALSE,TRUE,TRUE,TRUE,3,2016-06-30,75.16,75.20,2 Year,Two or More Lines,DSL
4307-KTUMW,Male,0,Yes,No,2,2,0,Electronic check,93.9,5029.2,Yes,53.55910543,53.56,FALSE,TRUE,TRUE,TRUE,FALSE,1,2016-03-31,93.90,93.90,Month-to-Month,Two or More Lines,Fiber Optic
4307-KWMXE,Male,0,No,No,0,1,0,Electronic check,35.75,389.8,No,10.9034965,10.9,FALSE,FALSE,FALSE,TRUE,FALSE,0,2019-10-31,35.76,35.80,Month-to-Month,No Phone Service,DSL
4310-KEDTB,Female,0,No,Yes,0,1,0,Mailed check,29.8,786.5,No,26.39261745,26.39,TRUE,FALSE,FALSE,TRUE,FALSE,2,2018-06-30,29.80,29.80,Month-to-Month,No Phone Service,DSL
4311-QTTAI,Female,0,No,No,1,0,1,Credit card (automatic),19.35,295.55,No,15.27390181,15.27,TRUE,FALSE,TRUE,FALSE,FALSE,0,2019-05-31,19.35,19.40,1 Year,One Line,No Internet Service
4312-GVYNH,Female,0,Yes,No,0,1,2,Bank transfer (automatic),49.85,3370.2,No,67.60682046,67.61,TRUE,FALSE,FALSE,TRUE,FALSE,1,2015-01-31,49.85,49.80,2 Year,No Phone Service,DSL
4312-KFRXN,Male,0,Yes,No,2,0,2,Mailed check,25.4,1710.9,No,67.35826772,67.36,FALSE,FALSE,TRUE,FALSE,TRUE,1,2015-01-31,25.40,25.40,2 Year,Two or More Lines,No Internet Service
4315-MURBD,Female,0,No,No,1,2,0,Bank transfer (automatic),98.9,1120.95,Yes,11.33417594,11.33,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-09-30,98.94,98.90,Month-to-Month,One Line,Fiber Optic
4316-XCSLJ,Male,0,No,Yes,1,1,0,Mailed check,50.3,846.8,No,16.83499006,16.83,FALSE,FALSE,TRUE,TRUE,TRUE,2,2019-04-30,50.31,50.30,Month-to-Month,One Line,DSL
4317-VTEOA,Male,0,No,No,1,1,0,Electronic check,50.75,50.75,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,50.75,50.80,Month-to-Month,One Line,DSL
4318-RAJVY,Female,0,No,No,1,0,1,Mailed check,19.8,198.25,No,10.01262626,10.01,TRUE,FALSE,TRUE,FALSE,TRUE,0,2019-10-31,19.81,19.80,1 Year,One Line,No Internet Service
4320-QMLLA,Male,0,No,No,1,1,0,Mailed check,54.85,370.4,No,6.752962625,6.75,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-02-29,54.87,54.90,Month-to-Month,One Line,DSL
4322-RCYMT,Male,0,Yes,Yes,2,1,1,Bank transfer (automatic),75.8,5293.95,Yes,69.84102902,69.84,FALSE,TRUE,TRUE,TRUE,TRUE,3,2014-11-30,75.80,75.80,1 Year,Two or More Lines,DSL
4323-ELYYB,Male,0,Yes,Yes,1,0,1,Mailed check,20,218.55,No,10.9275,10.93,FALSE,FALSE,TRUE,FALSE,TRUE,3,2019-10-31,20.00,20.00,1 Year,One Line,No Internet Service
4323-OHFOW,Female,1,Yes,No,2,2,1,Bank transfer (automatic),105.55,7195.35,No,68.17006158,68.17,TRUE,FALSE,TRUE,TRUE,FALSE,1,2014-12-31,105.55,105.60,1 Year,Two or More Lines,Fiber Optic
4323-SADQS,Male,0,Yes,Yes,0,1,0,Electronic check,34.5,279.25,Yes,8.094202899,8.09,FALSE,TRUE,FALSE,TRUE,FALSE,3,2019-12-31,34.52,34.50,Month-to-Month,No Phone Service,DSL
4324-AHJKS,Female,0,No,No,1,1,0,Credit card (automatic),55.8,300.4,No,5.383512545,5.38,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-03-31,55.84,55.80,Month-to-Month,One Line,DSL
4324-BZCKL,Female,0,Yes,Yes,1,1,0,Mailed check,55.55,551.3,No,9.924392439,9.92,TRUE,FALSE,TRUE,TRUE,TRUE,3,2019-11-30,55.57,55.60,Month-to-Month,One Line,DSL
4325-NFSKC,Male,1,No,No,2,2,0,Electronic check,90.6,1660,Yes,18.32229581,18.32,FALSE,TRUE,TRUE,TRUE,TRUE,0,2019-02-28,90.61,90.60,Month-to-Month,Two or More Lines,Fiber Optic
4328-VUFWD,Female,0,No,No,1,1,1,Electronic check,59.3,2209.15,No,37.25379427,37.25,TRUE,FALSE,TRUE,TRUE,TRUE,0,2017-07-31,59.31,59.30,1 Year,One Line,DSL
4329-YPDDQ,Male,0,No,No,1,2,0,Bank transfer (automatic),108.2,2203.7,No,20.36691312,20.37,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-12-31,108.18,108.20,Month-to-Month,One Line,Fiber Optic
4332-MUOEZ,Male,1,Yes,Yes,1,2,1,Credit card (automatic),94.3,1818.3,No,19.28207847,19.28,FALSE,FALSE,TRUE,TRUE,FALSE,3,2019-01-31,94.31,94.30,1 Year,One Line,Fiber Optic
4334-HOWRP,Male,1,Yes,No,0,1,2,Credit card (automatic),64.95,4546,No,69.99230177,69.99,FALSE,FALSE,FALSE,TRUE,FALSE,1,2014-11-30,64.95,65.00,2 Year,No Phone Service,DSL
4335-BSMJS,Female,0,No,No,2,0,2,Credit card (automatic),25.8,1563.95,No,60.61821705,60.62,TRUE,FALSE,TRUE,FALSE,TRUE,0,2015-08-31,25.80,25.80,2 Year,Two or More Lines,No Internet Service
4335-UPJSI,Female,0,No,Yes,1,0,2,Mailed check,19.75,498.1,No,25.22025316,25.22,TRUE,FALSE,TRUE,FALSE,TRUE,2,2018-07-31,19.75,19.80,2 Year,One Line,No Internet Service
4338-EYCER,Male,0,Yes,No,1,1,0,Bank transfer (automatic),54.6,1125.2,No,20.60805861,20.61,FALSE,FALSE,TRUE,TRUE,TRUE,1,2018-12-31,54.59,54.60,Month-to-Month,One Line,DSL
4342-HENTK,Female,1,No,No,1,2,0,Electronic check,70.65,142.35,Yes,2.014861996,2.01,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-06-30,70.82,70.80,Month-to-Month,One Line,Fiber Optic
4342-HFXWS,Female,0,Yes,Yes,1,1,1,Bank transfer (automatic),69.7,3023.65,No,43.38091822,43.38,TRUE,FALSE,TRUE,TRUE,TRUE,3,2017-01-31,69.70,69.70,1 Year,One Line,DSL
4343-EJVQB,Male,0,No,No,1,2,0,Mailed check,74.35,533.6,No,7.176866174,7.18,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-01-31,74.32,74.30,Month-to-Month,One Line,Fiber Optic
4349-GFQHK,Male,0,No,No,2,1,0,Electronic check,54.35,54.35,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,54.35,54.40,Month-to-Month,Two or More Lines,DSL
4350-ZTLPI,Female,0,Yes,No,2,2,1,Bank transfer (automatic),108.95,5718.2,No,52.48462598,52.48,TRUE,FALSE,TRUE,TRUE,TRUE,1,2016-04-30,108.96,109.00,1 Year,Two or More Lines,Fiber Optic
4351-QLCSU,Female,0,No,No,1,1,0,Credit card (automatic),55,55,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,55.00,55.00,Month-to-Month,One Line,DSL
4353-HYOJD,Female,0,Yes,Yes,1,1,0,Mailed check,49.85,1336.15,No,26.80341023,26.8,TRUE,FALSE,TRUE,TRUE,TRUE,3,2018-06-30,49.86,49.90,Month-to-Month,One Line,DSL
4355-CVPVS,Female,0,Yes,Yes,1,2,1,Bank transfer (automatic),88.9,4968,No,55.88301462,55.88,TRUE,FALSE,TRUE,TRUE,TRUE,3,2016-01-31,88.90,88.90,1 Year,One Line,Fiber Optic
4355-HBJHH,Male,0,Yes,Yes,2,1,2,Electronic check,79.7,5293.4,Yes,66.41656211,66.42,FALSE,TRUE,TRUE,TRUE,TRUE,3,2015-02-28,79.70,79.70,2 Year,Two or More Lines,DSL
4359-INNWN,Female,0,No,No,1,0,1,Credit card (automatic),20.05,337.9,No,16.85286783,16.85,TRUE,FALSE,TRUE,FALSE,TRUE,0,2019-04-30,20.05,20.10,1 Year,One Line,No Internet Service
4360-PNRQB,Male,0,No,No,2,2,0,Bank transfer (automatic),75.6,1395.05,No,18.45304233,18.45,FALSE,FALSE,TRUE,TRUE,FALSE,0,2019-02-28,75.61,75.60,Month-to-Month,Two or More Lines,Fiber Optic
4360-QRAVE,Male,1,No,No,0,1,0,Electronic check,36.65,1315,No,35.87994543,35.88,FALSE,FALSE,FALSE,TRUE,FALSE,0,2017-09-30,36.65,36.60,Month-to-Month,No Phone Service,DSL
4361-BKAXE,Female,0,No,No,2,2,0,Bank transfer (automatic),114.5,4527.45,Yes,39.54104803,39.54,TRUE,TRUE,TRUE,TRUE,TRUE,0,2017-05-31,114.50,114.50,Month-to-Month,Two or More Lines,Fiber Optic
4361-FEBGN,Male,0,No,No,1,0,2,Credit card (automatic),20.15,982.95,No,48.78163772,48.78,FALSE,FALSE,TRUE,FALSE,TRUE,0,2016-08-31,20.15,20.20,2 Year,One Line,No Internet Service
4361-JEIVL,Male,0,No,Yes,1,1,0,Electronic check,44.4,44.4,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,2,2020-07-31,44.40,44.40,Month-to-Month,One Line,DSL
4365-MSDYN,Male,0,Yes,No,1,0,0,Bank transfer (automatic),19.55,161.15,No,8.242966752,8.24,FALSE,FALSE,TRUE,FALSE,TRUE,1,2019-12-31,19.56,19.60,Month-to-Month,One Line,No Internet Service
4366-CTOUZ,Female,0,No,No,1,2,2,Mailed check,100.2,5038.45,No,50.28393214,50.28,TRUE,FALSE,TRUE,TRUE,FALSE,0,2016-06-30,100.21,100.20,2 Year,One Line,Fiber Optic
4367-NHWMM,Female,0,No,No,0,1,0,Mailed check,24.9,24.9,No,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,0,2020-07-31,24.90,24.90,Month-to-Month,No Phone Service,DSL
4367-NUYAO,Male,0,Yes,Yes,2,0,2,Mailed check,25.75,,No,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,3,2020-08-31,#DIV/0!,#DIV/0!,2 Year,Two or More Lines,No Internet Service
4369-HTUIF,Male,1,No,No,1,2,0,Bank transfer (automatic),85.15,503.6,Yes,5.914268937,5.91,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-03-31,85.21,85.20,Month-to-Month,One Line,Fiber Optic
4369-NYSCF,Male,0,No,No,1,1,1,Bank transfer (automatic),75.75,4284.65,No,56.5630363,56.56,FALSE,FALSE,TRUE,TRUE,TRUE,0,2015-12-31,75.75,75.80,1 Year,One Line,DSL
4373-MAVJG,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),90.9,1259,Yes,13.85038504,13.85,TRUE,TRUE,TRUE,TRUE,TRUE,3,2019-07-31,90.90,90.90,Month-to-Month,Two or More Lines,Fiber Optic
4373-VVHQL,Male,0,No,No,1,1,0,Electronic check,44.75,44.75,No,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-07-31,44.75,44.80,Month-to-Month,One Line,DSL
4374-YMUSQ,Male,0,No,No,2,2,1,Credit card (automatic),116.25,3899.05,No,33.54021505,33.54,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-11-30,116.25,116.30,1 Year,Two or More Lines,Fiber Optic
4376-KFVRS,Male,0,Yes,Yes,2,2,2,Credit card (automatic),114.05,8468.2,No,74.2498904,74.25,FALSE,FALSE,TRUE,TRUE,TRUE,3,2014-06-30,114.05,114.00,2 Year,Two or More Lines,Fiber Optic
4377-VDHYI,Male,0,Yes,Yes,1,2,1,Electronic check,90.8,3023.85,No,33.30231278,33.3,FALSE,FALSE,TRUE,TRUE,TRUE,3,2017-11-30,90.81,90.80,1 Year,One Line,Fiber Optic
4378-BZYFP,Male,0,No,No,1,0,1,Mailed check,20.5,365.8,No,17.84390244,17.84,FALSE,FALSE,TRUE,FALSE,TRUE,0,2019-03-31,20.50,20.50,1 Year,One Line,No Internet Service
4378-MYPGO,Male,0,Yes,Yes,1,2,2,Bank transfer (automatic),105.25,7173.15,No,68.15344418,68.15,FALSE,FALSE,TRUE,TRUE,TRUE,3,2014-12-31,105.26,105.30,2 Year,One Line,Fiber Optic
4381-MHQDC,Female,0,No,No,2,1,2,Mailed check,65,2879.9,No,44.30615385,44.31,TRUE,FALSE,TRUE,TRUE,TRUE,0,2016-12-31,64.99,65.00,2 Year,Two or More Lines,DSL
4385-GZQXV,Female,1,No,No,1,2,0,Electronic check,94.45,1511.2,Yes,16,16,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-04-30,94.45,94.50,Month-to-Month,One Line,Fiber Optic
4385-ZKVNW,Male,0,Yes,Yes,1,1,0,Bank transfer (automatic),54.9,2549.1,No,46.43169399,46.43,FALSE,FALSE,TRUE,TRUE,TRUE,3,2016-10-31,54.90,54.90,Month-to-Month,One Line,DSL
4389-UEFCZ,Female,0,Yes,No,2,2,2,Electronic check,105.5,7544,No,71.507109,71.51,TRUE,FALSE,TRUE,TRUE,TRUE,1,2014-09-30,105.50,105.50,2 Year,Two or More Lines,Fiber Optic
4390-KYULV,Male,0,Yes,No,1,0,0,Credit card (automatic),20.55,51.15,Yes,2.489051095,2.49,FALSE,TRUE,TRUE,FALSE,TRUE,1,2020-06-30,20.54,20.50,Month-to-Month,One Line,No Internet Service
4391-LNRXK,Male,0,No,No,1,2,0,Bank transfer (automatic),94.95,2142.8,No,22.56766719,22.57,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-10-31,94.94,94.90,Month-to-Month,One Line,Fiber Optic
4391-RESHN,Male,0,No,No,2,2,0,Mailed check,104.05,2470.1,Yes,23.73954829,23.74,FALSE,TRUE,TRUE,TRUE,TRUE,0,2018-09-30,104.05,104.00,Month-to-Month,Two or More Lines,Fiber Optic
4393-GEADV,Male,0,Yes,Yes,2,2,2,Credit card (automatic),114.75,7842.3,No,68.34248366,68.34,FALSE,FALSE,TRUE,TRUE,TRUE,3,2014-12-31,114.75,114.80,2 Year,Two or More Lines,Fiber Optic
4393-OBCRR,Female,0,No,No,1,0,1,Mailed check,20.25,71.2,No,3.516049383,3.52,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-05-31,20.23,20.20,1 Year,One Line,No Internet Service
4393-RYCRE,Male,0,No,No,1,2,1,Electronic check,106.05,4510.8,No,42.53465347,42.53,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-02-28,106.06,106.10,1 Year,One Line,Fiber Optic
4395-PZMSN,Male,1,No,No,1,2,0,Electronic check,85.55,408.5,No,4.774985389,4.77,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-04-30,85.64,85.60,Month-to-Month,One Line,Fiber Optic
4396-KLSEH,Male,0,No,No,1,0,0,Electronic check,19.85,63,No,3.173803526,3.17,FALSE,FALSE,TRUE,FALSE,TRUE,0,2020-05-31,19.87,19.90,Month-to-Month,One Line,No Internet Service
4397-FRLTA,Female,0,No,No,1,0,0,Mailed check,20.15,84.5,No,4.193548387,4.19,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-04-30,20.17,20.20,Month-to-Month,One Line,No Internet Service
4398-HSCJH,Female,0,No,No,2,1,0,Electronic check,63.6,155.65,Yes,2.447327044,2.45,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-06-30,63.53,63.50,Month-to-Month,Two or More Lines,DSL
4402-FTBXC,Male,0,No,No,1,2,0,Mailed check,89.8,4667,No,51.97104677,51.97,FALSE,FALSE,TRUE,TRUE,TRUE,0,2016-05-31,89.80,89.80,Month-to-Month,One Line,Fiber Optic
4403-BWPAY,Male,0,No,No,2,0,1,Credit card (automatic),24.8,321.7,No,12.97177419,12.97,FALSE,FALSE,TRUE,FALSE,TRUE,0,2019-08-31,24.80,24.80,1 Year,Two or More Lines,No Internet Service
4404-HIBDJ,Female,0,No,No,1,1,1,Mailed check,74.3,1863.8,Yes,25.08479139,25.08,TRUE,TRUE,TRUE,TRUE,TRUE,0,2018-07-31,74.31,74.30,1 Year,One Line,DSL
4412-YLTKF,Female,1,No,No,2,2,0,Electronic check,78.05,2135.5,Yes,27.36066624,27.36,TRUE,TRUE,TRUE,TRUE,TRUE,0,2018-05-31,78.05,78.10,Month-to-Month,Two or More Lines,Fiber Optic
4415-IJZTP,Female,0,No,No,2,2,0,Electronic check,74.5,74.5,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,74.50,74.50,Month-to-Month,Two or More Lines,Fiber Optic
4415-WNGVR,Female,1,Yes,No,1,1,1,Electronic check,79.2,943.85,No,11.91729798,11.92,TRUE,FALSE,TRUE,TRUE,TRUE,1,2019-09-30,79.18,79.20,1 Year,One Line,DSL
4418-LZMSV,Male,0,Yes,Yes,1,1,0,Bank transfer (automatic),61.8,750.1,No,12.13754045,12.14,FALSE,FALSE,TRUE,TRUE,TRUE,3,2019-08-31,61.79,61.80,Month-to-Month,One Line,DSL
4419-UJMUS,Male,0,Yes,Yes,2,2,2,Electronic check,99.35,6856.45,No,69.01308505,69.01,FALSE,FALSE,TRUE,TRUE,TRUE,3,2014-11-30,99.35,99.40,2 Year,Two or More Lines,Fiber Optic
4422-QVIJA,Female,0,No,Yes,2,1,0,Mailed check,50.15,1655.35,No,33.00797607,33.01,TRUE,FALSE,TRUE,TRUE,TRUE,2,2017-11-30,50.15,50.10,Month-to-Month,Two or More Lines,DSL
4423-JWZJN,Male,0,Yes,Yes,2,2,1,Credit card (automatic),90.25,5629.15,No,62.37285319,62.37,FALSE,FALSE,TRUE,TRUE,TRUE,3,2015-06-30,90.25,90.30,1 Year,Two or More Lines,Fiber Optic
4423-YLHDV,Female,0,Yes,No,2,2,0,Bank transfer (automatic),104.4,2200.25,Yes,21.07519157,21.08,TRUE,TRUE,TRUE,TRUE,TRUE,1,2018-11-30,104.38,104.40,Month-to-Month,Two or More Lines,Fiber Optic
4424-TKOPW,Male,1,No,No,2,2,0,Electronic check,93.85,196.75,Yes,2.096430474,2.1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-06-30,93.69,93.70,Month-to-Month,Two or More Lines,Fiber Optic
4425-OWHWB,Female,0,No,No,1,0,1,Credit card (automatic),19.35,433.75,No,22.41602067,22.42,TRUE,FALSE,TRUE,FALSE,TRUE,0,2018-10-31,19.35,19.30,1 Year,One Line,No Internet Service
4429-WYGFR,Male,0,No,No,1,1,0,Bank transfer (automatic),49.15,1237.3,No,25.17395727,25.17,FALSE,FALSE,TRUE,TRUE,FALSE,0,2018-07-31,49.16,49.20,Month-to-Month,One Line,DSL
4430-UZIPO,Male,0,No,No,0,1,0,Mailed check,36.85,108.7,Yes,2.949796472,2.95,FALSE,TRUE,FALSE,TRUE,FALSE,0,2020-06-30,36.85,36.80,Month-to-Month,No Phone Service,DSL
